"x","y","id","model_id"
0.73469387755102,0.906057533507696,"small_noise","close_points"
0.755102040816326,0.90663036067634,"small_noise","close_points"
0.775510204081633,0.918740997026418,"small_noise","close_points"
0.795918367346939,0.96783836323275,"small_noise","close_points"
0.816326530612245,0.978358935549107,"small_noise","close_points"
0.836734693877551,0.999183337434089,"small_noise","close_points"
0.857142857142857,1.02696972773039,"small_noise","close_points"
0.877551020408163,1.06933823028126,"small_noise","close_points"
0.897959183673469,1.07263535339468,"small_noise","close_points"
0.918367346938775,1.09107680289362,"small_noise","close_points"
0.938775510204082,1.12988972495878,"small_noise","close_points"
0.959183673469388,1.15547893237403,"small_noise","close_points"
0.979591836734694,1.18599622684596,"small_noise","close_points"
1,1.20767550530644,"small_noise","close_points"
0,0.00309213155417636,"small_noise","close_points"
0.0204081632653061,0.0213047473710074,"small_noise","close_points"
0.0408163265306122,0.0543587229098217,"small_noise","close_points"
0.0612244897959184,0.0757068172094418,"small_noise","close_points"
0.0816326530612245,0.115721924194514,"small_noise","close_points"
0.102040816326531,0.128765910411867,"small_noise","close_points"
0.122448979591837,0.143219621967446,"small_noise","close_points"
0.142857142857143,0.16906886988369,"small_noise","close_points"
0.163265306122449,0.18200193168388,"small_noise","close_points"
0.183673469387755,0.207248509324146,"small_noise","close_points"
0.204081632653061,0.246754090194049,"small_noise","close_points"
0.224489795918367,0.274027660196936,"small_noise","close_points"
0.244897959183673,0.291535030874778,"small_noise","close_points"
0.26530612244898,0.329201640450627,"small_noise","close_points"
0.285714285714286,0.356941715031653,"small_noise","close_points"
0.306122448979592,0.383526389411447,"small_noise","close_points"
0.326530612244898,0.395934223175492,"small_noise","close_points"
0.346938775510204,0.436649984423335,"small_noise","close_points"
0.36734693877551,0.438691590209863,"small_noise","close_points"
0.387755102040816,0.468419852234915,"small_noise","close_points"
0.408163265306122,0.495771351978294,"small_noise","close_points"
0.428571428571429,0.513329391270715,"small_noise","close_points"
0.448979591836735,0.532187522950196,"small_noise","close_points"
0.469387755102041,0.557180619496366,"small_noise","close_points"
0.489795918367347,0.585670278557778,"small_noise","close_points"
0.510204081632653,0.616383136651804,"small_noise","close_points"
0.530612244897959,0.64063414946403,"small_noise","close_points"
0.551020408163265,0.650541497662732,"small_noise","close_points"
0.571428571428571,0.679705026305143,"small_noise","close_points"
0.591836734693878,0.724716543457162,"small_noise","close_points"
0.612244897959184,0.740295524697658,"small_noise","close_points"
0.63265306122449,0.760185992303071,"small_noise","close_points"
0.653061224489796,0.776243662051923,"small_noise","close_points"
0.673469387755102,0.79914046751832,"small_noise","close_points"
0.693877551020408,0.840538731350237,"small_noise","close_points"
0.714285714285714,0.845528095642147,"small_noise","close_points"
0.73469387755102,0.895334986996724,"small_noise","close_points"
0.755102040816326,0.91103037982741,"small_noise","close_points"
0.775510204081633,0.925404844503432,"small_noise","close_points"
0.795918367346939,0.94340762226261,"small_noise","close_points"
0.816326530612245,0.964030410557657,"small_noise","close_points"
0.836734693877551,1.01150951618735,"small_noise","close_points"
0.857142857142857,1.03572427355777,"small_noise","close_points"
0.877551020408163,1.06240894222808,"small_noise","close_points"
0.897959183673469,1.08346202308779,"small_noise","close_points"
0.918367346938775,1.10886028398875,"small_noise","close_points"
0.938775510204082,1.12447840982717,"small_noise","close_points"
0.959183673469388,1.16029230936474,"small_noise","close_points"
0.979591836734694,1.17704670348043,"small_noise","close_points"
1,1.19314524476837,"small_noise","close_points"
0,0.00591846352493895,"small_noise","close_points"
0.0204081632653061,0.0197007071393407,"small_noise","close_points"
0.0408163265306122,0.046936888603917,"small_noise","close_points"
0.0612244897959184,0.0891054331860831,"small_noise","close_points"
0.0816326530612245,0.0850016872732482,"small_noise","close_points"
0.102040816326531,0.115366276465125,"small_noise","close_points"
0.122448979591837,0.130750842804876,"small_noise","close_points"
0.142857142857143,0.166382433833963,"small_noise","close_points"
0.163265306122449,0.192925241394828,"small_noise","close_points"
0.183673469387755,0.232471699271046,"small_noise","close_points"
0.204081632653061,0.246873552939453,"small_noise","close_points"
0.224489795918367,0.249539546358085,"small_noise","close_points"
0.244897959183673,0.29289941661501,"small_noise","close_points"
0.26530612244898,0.322011510595713,"small_noise","close_points"
0.285714285714286,0.362872847156248,"small_noise","close_points"
0.306122448979592,0.346415162322938,"small_noise","close_points"
0.326530612244898,0.374995697767415,"small_noise","close_points"
0.346938775510204,0.405574669329391,"small_noise","close_points"
0.36734693877551,0.451196579166113,"small_noise","close_points"
0.387755102040816,0.454974320289517,"small_noise","close_points"
0.408163265306122,0.487010297809574,"small_noise","close_points"
0.428571428571429,0.517716830661413,"small_noise","close_points"
0.448979591836735,0.542993079852976,"small_noise","close_points"
0.469387755102041,0.564913944955619,"small_noise","close_points"
0.489795918367347,0.585238924775709,"small_noise","close_points"
0.510204081632653,0.616444326155542,"small_noise","close_points"
0.530612244897959,0.642560969875187,"small_noise","close_points"
0.551020408163265,0.655389177360485,"small_noise","close_points"
0.571428571428571,0.677130577473165,"small_noise","close_points"
0.591836734693878,0.722490402832557,"small_noise","close_points"
0.612244897959184,0.733692142593167,"small_noise","close_points"
0.63265306122449,0.765588999298471,"small_noise","close_points"
0.653061224489796,0.798866247206184,"small_noise","close_points"
0.673469387755102,0.825711549224701,"small_noise","close_points"
0.693877551020408,0.81102770381199,"small_noise","close_points"
0.714285714285714,0.847836031609111,"small_noise","close_points"
0.73469387755102,0.871170330796179,"small_noise","close_points"
0.755102040816326,0.91800625175479,"small_noise","close_points"
0.775510204081633,0.934866774835888,"small_noise","close_points"
0.795918367346939,0.963497459397333,"small_noise","close_points"
0.816326530612245,0.973525054618639,"small_noise","close_points"
0.836734693877551,1.01389029518279,"small_noise","close_points"
0.857142857142857,1.02923094697065,"small_noise","close_points"
0.877551020408163,1.05737441742508,"small_noise","close_points"
0.897959183673469,1.07774168338758,"small_noise","close_points"
0.918367346938775,1.10784696198615,"small_noise","close_points"
0.938775510204082,1.12339367378352,"small_noise","close_points"
0.959183673469388,1.15343084155948,"small_noise","close_points"
0.979591836734694,1.19733574034689,"small_noise","close_points"
1,1.20688035901234,"small_noise","close_points"
0,-0.00208579219230436,"small_noise","close_points"
0.0204081632653061,0.0330386398611268,"small_noise","close_points"
0.0408163265306122,0.0486604667435943,"small_noise","close_points"
0.0612244897959184,0.0739365557236452,"small_noise","close_points"
0.0816326530612245,0.102540642730133,"small_noise","close_points"
0.102040816326531,0.139052143901806,"small_noise","close_points"
0.122448979591837,0.157565174913907,"small_noise","close_points"
0.142857142857143,0.181592217078643,"small_noise","close_points"
0.163265306122449,0.1934293558695,"small_noise","close_points"
0.183673469387755,0.214265907857504,"small_noise","close_points"
0.204081632653061,0.259033187730478,"small_noise","close_points"
0.224489795918367,0.273850756341138,"small_noise","close_points"
0.244897959183673,0.295111426553011,"small_noise","close_points"
0.26530612244898,0.309684847109842,"small_noise","close_points"
0.285714285714286,0.329691395717631,"small_noise","close_points"
0.306122448979592,0.363523850522034,"small_noise","close_points"
0.326530612244898,0.407799379596315,"small_noise","close_points"
0.346938775510204,0.415262644120049,"small_noise","close_points"
0.36734693877551,0.435007747158128,"small_noise","close_points"
0.387755102040816,0.464152927323128,"small_noise","close_points"
0.408163265306122,0.501223728118505,"small_noise","close_points"
0.428571428571429,0.514518636499593,"small_noise","close_points"
0.448979591836735,0.52966121232382,"small_noise","close_points"
0.469387755102041,0.542357453263829,"small_noise","close_points"
0.489795918367347,0.56343351248403,"small_noise","close_points"
0.510204081632653,0.610251733624954,"small_noise","close_points"
0.530612244897959,0.64396546415282,"small_noise","close_points"
0.551020408163265,0.651659051502802,"small_noise","close_points"
0.571428571428571,0.677877327081943,"small_noise","close_points"
0.591836734693878,0.699355567916621,"small_noise","close_points"
0.612244897959184,0.73408905083974,"small_noise","close_points"
0.63265306122449,0.760997455007491,"small_noise","close_points"
0.653061224489796,0.781800899357637,"small_noise","close_points"
0.673469387755102,0.804116090982217,"small_noise","close_points"
0.693877551020408,0.842704209070274,"small_noise","close_points"
0.714285714285714,0.849536574761751,"small_noise","close_points"
0.73469387755102,0.86125982376215,"small_noise","close_points"
0.755102040816326,0.917192159875714,"small_noise","close_points"
0.775510204081633,0.94461888086556,"small_noise","close_points"
0.795918367346939,0.96996270871147,"small_noise","close_points"
0.816326530612245,0.99941607558881,"small_noise","close_points"
0.836734693877551,1.01580231766291,"small_noise","close_points"
0.857142857142857,1.01330961167434,"small_noise","close_points"
0.877551020408163,1.04989881214262,"small_noise","close_points"
0.897959183673469,1.05705373524996,"small_noise","close_points"
0.918367346938775,1.10421225085445,"small_noise","close_points"
0.938775510204082,1.13088560138239,"small_noise","close_points"
0.959183673469388,1.16267745296828,"small_noise","close_points"
0.979591836734694,1.17000214223849,"small_noise","close_points"
1,1.20458314607528,"small_noise","close_points"
0,-0.0081730218710351,"small_noise","close_points"
0.0204081632653061,0.0234446727218698,"small_noise","close_points"
0.0408163265306122,0.0678417511077822,"small_noise","close_points"
0.0612244897959184,0.0796453892736408,"small_noise","close_points"
0.0816326530612245,0.10350533517855,"small_noise","close_points"
0.102040816326531,0.123944999735284,"small_noise","close_points"
0.122448979591837,0.145193871223046,"small_noise","close_points"
0.142857142857143,0.156773743679267,"small_noise","close_points"
0.163265306122449,0.195650977593621,"small_noise","close_points"
0.183673469387755,0.228724381056997,"small_noise","close_points"
0.204081632653061,0.239787731696611,"small_noise","close_points"
0.224489795918367,0.263621493048984,"small_noise","close_points"
0.244897959183673,0.290397309433089,"small_noise","close_points"
0.26530612244898,0.30151294795172,"small_noise","close_points"
0.285714285714286,0.351347093426158,"small_noise","close_points"
0.306122448979592,0.37918288737301,"small_noise","close_points"
0.326530612244898,0.397232513185196,"small_noise","close_points"
0.346938775510204,0.429072466169546,"small_noise","close_points"
0.36734693877551,0.437341339562028,"small_noise","close_points"
0.387755102040816,0.473376468139098,"small_noise","close_points"
0.408163265306122,0.472547262397122,"small_noise","close_points"
0.428571428571429,0.519274567899266,"small_noise","close_points"
0.448979591836735,0.556150498506049,"small_noise","close_points"
0.469387755102041,0.569827461984784,"small_noise","close_points"
0.489795918367347,0.588211887957779,"small_noise","close_points"
0.510204081632653,0.597913269501363,"small_noise","close_points"
0.530612244897959,0.63799481288585,"small_noise","close_points"
0.551020408163265,0.656678829840001,"small_noise","close_points"
0.571428571428571,0.687347416989194,"small_noise","close_points"
0.591836734693878,0.720125129265223,"small_noise","close_points"
0.612244897959184,0.739158373968081,"small_noise","close_points"
0.63265306122449,0.768930060698166,"small_noise","close_points"
0.653061224489796,0.789353530953097,"small_noise","close_points"
0.673469387755102,0.792783185349868,"small_noise","close_points"
0.693877551020408,0.82995747249036,"small_noise","close_points"
0.714285714285714,0.849017801031699,"small_noise","close_points"
0.73469387755102,0.889352412459528,"small_noise","close_points"
0.755102040816326,0.917615592862682,"small_noise","close_points"
0.775510204081633,0.933271218835375,"small_noise","close_points"
0.795918367346939,0.962499459223952,"small_noise","close_points"
0.816326530612245,0.998482441671522,"small_noise","close_points"
0.836734693877551,1.00039427186736,"small_noise","close_points"
0.857142857142857,1.02038824526485,"small_noise","close_points"
0.877551020408163,1.0581523038061,"small_noise","close_points"
0.897959183673469,1.0668313287483,"small_noise","close_points"
0.918367346938775,1.12787662241662,"small_noise","close_points"
0.938775510204082,1.1143843533501,"small_noise","close_points"
0.959183673469388,1.14984038884962,"small_noise","close_points"
0.979591836734694,1.16356662948401,"small_noise","close_points"
1,1.20368345307799,"small_noise","close_points"
0,0.00308326518596581,"small_noise","distant_points"
0.0204081632653061,0.0118800033503799,"small_noise","distant_points"
0.0408163265306122,0.0442224498629643,"small_noise","distant_points"
0.0612244897959184,0.0831645917244604,"small_noise","distant_points"
0.0816326530612245,0.116592801944469,"small_noise","distant_points"
0.102040816326531,0.124820650865461,"small_noise","distant_points"
0.122448979591837,0.143253170999274,"small_noise","distant_points"
0.142857142857143,0.164113406928408,"small_noise","distant_points"
0.163265306122449,0.194280425890859,"small_noise","distant_points"
0.183673469387755,0.210639038408875,"small_noise","distant_points"
0.204081632653061,0.251798299522529,"small_noise","distant_points"
0.224489795918367,0.277817273797125,"small_noise","distant_points"
0.244897959183673,0.269114265658088,"small_noise","distant_points"
0.26530612244898,0.322432490999725,"small_noise","distant_points"
0.285714285714286,0.337548616285864,"small_noise","distant_points"
0.306122448979592,0.361046483406795,"small_noise","distant_points"
0.326530612244898,0.397985098415434,"small_noise","distant_points"
0.346938775510204,0.419477491628413,"small_noise","distant_points"
0.36734693877551,0.429140080516155,"small_noise","distant_points"
0.387755102040816,0.485762073900974,"small_noise","distant_points"
0.408163265306122,0.479873596405462,"small_noise","distant_points"
0.428571428571429,0.500923844112221,"small_noise","distant_points"
0.448979591836735,0.543810084339846,"small_noise","distant_points"
0.469387755102041,0.576382126146816,"small_noise","distant_points"
0.489795918367347,0.586085391406381,"small_noise","distant_points"
0.510204081632653,0.599740235239135,"small_noise","distant_points"
0.530612244897959,0.629114214506913,"small_noise","distant_points"
0.551020408163265,0.660897778183714,"small_noise","distant_points"
0.571428571428571,0.692988454237887,"small_noise","distant_points"
0.591836734693878,0.731338736122177,"small_noise","distant_points"
0.612244897959184,0.734045638048737,"small_noise","distant_points"
0.63265306122449,0.745570249520357,"small_noise","distant_points"
0.653061224489796,0.781668792321251,"small_noise","distant_points"
0.673469387755102,0.80452639998501,"small_noise","distant_points"
0.693877551020408,0.830347270269545,"small_noise","distant_points"
0.714285714285714,0.86313884907887,"small_noise","distant_points"
0.73469387755102,0.882891326363839,"small_noise","distant_points"
0.755102040816326,0.895755437190748,"small_noise","distant_points"
0.775510204081633,0.928221185512201,"small_noise","distant_points"
0.795918367346939,0.956158033330831,"small_noise","distant_points"
0.816326530612245,0.96409678625304,"small_noise","distant_points"
0.836734693877551,0.998979532936901,"small_noise","distant_points"
0.857142857142857,1.01664098600174,"small_noise","distant_points"
0.877551020408163,1.07584528443835,"small_noise","distant_points"
0.897959183673469,1.07536028186942,"small_noise","distant_points"
0.918367346938775,1.09556097719043,"small_noise","distant_points"
0.938775510204082,1.14084411575662,"small_noise","distant_points"
0.959183673469388,1.15787236454693,"small_noise","distant_points"
0.979591836734694,1.18848001635573,"small_noise","distant_points"
1,1.17633664111051,"small_noise","distant_points"
0,-0.00835716066603871,"small_noise","distant_points"
0.0204081632653061,0.0193328333189813,"small_noise","distant_points"
0.0408163265306122,0.0577036488153736,"small_noise","distant_points"
0.0612244897959184,0.0747392710899471,"small_noise","distant_points"
0.0816326530612245,0.0947355275299601,"small_noise","distant_points"
0.102040816326531,0.113935696865455,"small_noise","distant_points"
0.122448979591837,0.13760865692876,"small_noise","distant_points"
0.142857142857143,0.179740105816013,"small_noise","distant_points"
0.163265306122449,0.210518281355281,"small_noise","distant_points"
0.183673469387755,0.229114488857589,"small_noise","distant_points"
0.204081632653061,0.227428570778714,"small_noise","distant_points"
0.224489795918367,0.268794741032556,"small_noise","distant_points"
0.244897959183673,0.291761772153291,"small_noise","distant_points"
0.26530612244898,0.317991131165536,"small_noise","distant_points"
0.285714285714286,0.347714257964568,"small_noise","distant_points"
0.306122448979592,0.365677990918403,"small_noise","distant_points"
0.326530612244898,0.389777374401516,"small_noise","distant_points"
0.346938775510204,0.425652137762787,"small_noise","distant_points"
0.36734693877551,0.453192314744618,"small_noise","distant_points"
0.387755102040816,0.45953115034105,"small_noise","distant_points"
0.408163265306122,0.478243472341196,"small_noise","distant_points"
0.428571428571429,0.518482974236716,"small_noise","distant_points"
0.448979591836735,0.537738515440932,"small_noise","distant_points"
0.469387755102041,0.576611002486355,"small_noise","distant_points"
0.489795918367347,0.57474019819375,"small_noise","distant_points"
0.510204081632653,0.630408715393546,"small_noise","distant_points"
0.530612244897959,0.632096635912757,"small_noise","distant_points"
0.551020408163265,0.664864638138617,"small_noise","distant_points"
0.571428571428571,0.687724795745257,"small_noise","distant_points"
0.591836734693878,0.715832033718158,"small_noise","distant_points"
0.612244897959184,0.743849128618942,"small_noise","distant_points"
0.63265306122449,0.773409029447385,"small_noise","distant_points"
0.653061224489796,0.798201493304274,"small_noise","distant_points"
0.673469387755102,0.809479176575703,"small_noise","distant_points"
0.693877551020408,0.832000662046255,"small_noise","distant_points"
0.714285714285714,0.85557047905821,"small_noise","distant_points"
0.73469387755102,0.887715601611211,"small_noise","distant_points"
0.755102040816326,0.892628756125187,"small_noise","distant_points"
0.775510204081633,0.921915791252869,"small_noise","distant_points"
0.795918367346939,0.950046187168792,"small_noise","distant_points"
0.816326530612245,0.980273851912118,"small_noise","distant_points"
0.836734693877551,1.02124636531972,"small_noise","distant_points"
0.857142857142857,1.02131428950052,"small_noise","distant_points"
0.877551020408163,1.05229802472566,"small_noise","distant_points"
0.897959183673469,1.07074475516678,"small_noise","distant_points"
0.918367346938775,1.09137680599271,"small_noise","distant_points"
0.938775510204082,1.13688749819347,"small_noise","distant_points"
0.959183673469388,1.15898490251804,"small_noise","distant_points"
0.979591836734694,1.17990847011893,"small_noise","distant_points"
1,1.20619982135928,"small_noise","distant_points"
0,-0.00588434758372722,"small_noise","distant_points"
0.0204081632653061,0.0208951850063573,"small_noise","distant_points"
0.0408163265306122,0.0529278150503308,"small_noise","distant_points"
0.0612244897959184,0.0816541053873181,"small_noise","distant_points"
0.0816326530612245,0.0984647627936151,"small_noise","distant_points"
0.102040816326531,0.121165718889789,"small_noise","distant_points"
0.122448979591837,0.147029193030228,"small_noise","distant_points"
0.142857142857143,0.172981915212395,"small_noise","distant_points"
0.163265306122449,0.190059272943913,"small_noise","distant_points"
0.183673469387755,0.214303934870795,"small_noise","distant_points"
0.204081632653061,0.234825842614034,"small_noise","distant_points"
0.224489795918367,0.269917580214752,"small_noise","distant_points"
0.244897959183673,0.291185952514374,"small_noise","distant_points"
0.26530612244898,0.308964281309539,"small_noise","distant_points"
0.285714285714286,0.346917034865656,"small_noise","distant_points"
0.306122448979592,0.386917774323135,"small_noise","distant_points"
0.326530612244898,0.405148812412947,"small_noise","distant_points"
0.346938775510204,0.420920865368765,"small_noise","distant_points"
0.36734693877551,0.462217449780708,"small_noise","distant_points"
0.387755102040816,0.457836402407262,"small_noise","distant_points"
0.408163265306122,0.495504602930168,"small_noise","distant_points"
0.428571428571429,0.51176606279911,"small_noise","distant_points"
0.448979591836735,0.538789029080187,"small_noise","distant_points"
0.469387755102041,0.577715842855165,"small_noise","distant_points"
0.489795918367347,0.579477021732471,"small_noise","distant_points"
0.510204081632653,0.609763033573605,"small_noise","distant_points"
0.530612244897959,0.630804933328553,"small_noise","distant_points"
0.551020408163265,0.674057701677227,"small_noise","distant_points"
0.571428571428571,0.684093784487156,"small_noise","distant_points"
0.591836734693878,0.708517479596236,"small_noise","distant_points"
0.612244897959184,0.735131124561294,"small_noise","distant_points"
0.63265306122449,0.753474849316397,"small_noise","distant_points"
0.653061224489796,0.779700858357869,"small_noise","distant_points"
0.673469387755102,0.797684704838212,"small_noise","distant_points"
0.693877551020408,0.834614029632959,"small_noise","distant_points"
0.714285714285714,0.863107625749048,"small_noise","distant_points"
0.73469387755102,0.88867902798148,"small_noise","distant_points"
0.755102040816326,0.902237930193056,"small_noise","distant_points"
0.775510204081633,0.926486634156178,"small_noise","distant_points"
0.795918367346939,0.947953399298847,"small_noise","distant_points"
0.816326530612245,0.966295663907025,"small_noise","distant_points"
0.836734693877551,1.01206627715698,"small_noise","distant_points"
0.857142857142857,1.01711799643256,"small_noise","distant_points"
0.877551020408163,1.04233869513014,"small_noise","distant_points"
0.897959183673469,1.06790168744111,"small_noise","distant_points"
0.918367346938775,1.12105845063438,"small_noise","distant_points"
0.938775510204082,1.13556971661714,"small_noise","distant_points"
0.959183673469388,1.14204602439194,"small_noise","distant_points"
0.979591836734694,1.18735477088488,"small_noise","distant_points"
1,1.21790351040422,"small_noise","distant_points"
0,-0.00222362198307987,"small_noise","distant_points"
0.0204081632653061,0.0205732057681085,"small_noise","distant_points"
0.0408163265306122,0.0426579893393133,"small_noise","distant_points"
0.0612244897959184,0.0730581068339413,"small_noise","distant_points"
0.0816326530612245,0.111781650239512,"small_noise","distant_points"
0.102040816326531,0.114517913087877,"small_noise","distant_points"
0.122448979591837,0.147284859558969,"small_noise","distant_points"
0.142857142857143,0.172536459573367,"small_noise","distant_points"
0.163265306122449,0.189691915056081,"small_noise","distant_points"
0.183673469387755,0.221914462245151,"small_noise","distant_points"
0.204081632653061,0.258609263609413,"small_noise","distant_points"
0.224489795918367,0.284133231096504,"small_noise","distant_points"
0.244897959183673,0.288634363857629,"small_noise","distant_points"
0.26530612244898,0.326480321057728,"small_noise","distant_points"
0.285714285714286,0.360618424222924,"small_noise","distant_points"
0.306122448979592,0.360594051055206,"small_noise","distant_points"
0.326530612244898,0.402250647497613,"small_noise","distant_points"
0.346938775510204,0.423980401970164,"small_noise","distant_points"
0.36734693877551,0.455453746659663,"small_noise","distant_points"
0.387755102040816,0.457691634493916,"small_noise","distant_points"
0.408163265306122,0.480377849196764,"small_noise","distant_points"
0.428571428571429,0.520535350953682,"small_noise","distant_points"
0.448979591836735,0.52656447176821,"small_noise","distant_points"
0.469387755102041,0.566308439850391,"small_noise","distant_points"
0.489795918367347,0.611387479454583,"small_noise","distant_points"
0.510204081632653,0.601302901728314,"small_noise","distant_points"
0.530612244897959,0.644242353353545,"small_noise","distant_points"
0.551020408163265,0.678226214184452,"small_noise","distant_points"
0.571428571428571,0.690190748280883,"small_noise","distant_points"
0.591836734693878,0.687612415059321,"small_noise","distant_points"
0.612244897959184,0.7415144923405,"small_noise","distant_points"
0.63265306122449,0.761965587787396,"small_noise","distant_points"
0.653061224489796,0.77686935650698,"small_noise","distant_points"
0.673469387755102,0.805628397708411,"small_noise","distant_points"
0.693877551020408,0.832866918385946,"small_noise","distant_points"
0.714285714285714,0.85826906937896,"small_noise","distant_points"
0.73469387755102,0.877845658404421,"small_noise","distant_points"
0.755102040816326,0.905022124712994,"small_noise","distant_points"
0.775510204081633,0.920537208237528,"small_noise","distant_points"
0.795918367346939,0.956275882577724,"small_noise","distant_points"
0.816326530612245,0.981380042693732,"small_noise","distant_points"
0.836734693877551,1.01728233103197,"small_noise","distant_points"
0.857142857142857,1.04439030408162,"small_noise","distant_points"
0.877551020408163,1.04514299750875,"small_noise","distant_points"
0.897959183673469,1.07376443039285,"small_noise","distant_points"
0.918367346938775,1.09564775768031,"small_noise","distant_points"
0.938775510204082,1.12447334535008,"small_noise","distant_points"
0.959183673469388,1.15207389246665,"small_noise","distant_points"
0.979591836734694,1.18822123604524,"small_noise","distant_points"
1,1.2005474905679,"small_noise","distant_points"
0,0.0264710017609266,"small_noise","distant_points"
0.0204081632653061,0.0161209853751415,"small_noise","distant_points"
0.0408163265306122,0.0656296995368608,"small_noise","distant_points"
0.0612244897959184,0.0772446119284795,"small_noise","distant_points"
0.0816326530612245,0.0974302404927768,"small_noise","distant_points"
0.102040816326531,0.113105849327632,"small_noise","distant_points"
0.122448979591837,0.141677840086686,"small_noise","distant_points"
0.142857142857143,0.174505270901299,"small_noise","distant_points"
0.163265306122449,0.187684409946308,"small_noise","distant_points"
0.183673469387755,0.235922014361224,"small_noise","distant_points"
0.204081632653061,0.257821084571715,"small_noise","distant_points"
0.224489795918367,0.252587166445022,"small_noise","distant_points"
0.244897959183673,0.293894261374683,"small_noise","distant_points"
0.26530612244898,0.329316846135673,"small_noise","distant_points"
0.285714285714286,0.348422779899285,"small_noise","distant_points"
0.306122448979592,0.369391593212323,"small_noise","distant_points"
0.326530612244898,0.394483817488253,"small_noise","distant_points"
0.346938775510204,0.389057830439484,"small_noise","distant_points"
0.36734693877551,0.443064349828957,"small_noise","distant_points"
0.387755102040816,0.441534500190414,"small_noise","distant_points"
0.408163265306122,0.503862692028516,"small_noise","distant_points"
0.428571428571429,0.505489173665438,"small_noise","distant_points"
0.448979591836735,0.536041190477775,"small_noise","distant_points"
0.469387755102041,0.56934433668027,"small_noise","distant_points"
0.489795918367347,0.587049931412268,"small_noise","distant_points"
0.510204081632653,0.61602453089519,"small_noise","distant_points"
0.530612244897959,0.641548690126925,"small_noise","distant_points"
0.551020408163265,0.650031482601591,"small_noise","distant_points"
0.571428571428571,0.694781268010515,"small_noise","distant_points"
0.591836734693878,0.718773121446942,"small_noise","distant_points"
0.612244897959184,0.721439896607341,"small_noise","distant_points"
0.63265306122449,0.754226898672734,"small_noise","distant_points"
0.653061224489796,0.770255147695471,"small_noise","distant_points"
0.673469387755102,0.807208853566739,"small_noise","distant_points"
0.693877551020408,0.823671704123074,"small_noise","distant_points"
0.714285714285714,0.867178306870235,"small_noise","distant_points"
0.73469387755102,0.886133247809866,"small_noise","distant_points"
0.755102040816326,0.907273715248051,"small_noise","distant_points"
0.775510204081633,0.936266050788706,"small_noise","distant_points"
0.795918367346939,0.962548980197626,"small_noise","distant_points"
0.816326530612245,0.977559822897877,"small_noise","distant_points"
0.836734693877551,0.993027712920605,"small_noise","distant_points"
0.857142857142857,1.03237104402741,"small_noise","distant_points"
0.877551020408163,1.04996800897698,"small_noise","distant_points"
0.897959183673469,1.0703951658667,"small_noise","distant_points"
0.918367346938775,1.10381381415954,"small_noise","distant_points"
0.938775510204082,1.13527970725702,"small_noise","distant_points"
0.959183673469388,1.14968412514425,"small_noise","distant_points"
0.979591836734694,1.15689034752826,"small_noise","distant_points"
1,1.18877930171703,"small_noise","distant_points"
0,0.476954399925945,"large_noise","distant_points"
0.0204081632653061,0.0418983641796899,"large_noise","distant_points"
0.0408163265306122,-0.216131796951494,"large_noise","distant_points"
0.0612244897959184,0.146876450963823,"large_noise","distant_points"
0.0816326530612245,-0.0682206250653864,"large_noise","distant_points"
0.102040816326531,-0.0852465798113829,"large_noise","distant_points"
0.122448979591837,-0.0237241024009106,"large_noise","distant_points"
0.142857142857143,-0.000788183327602721,"large_noise","distant_points"
